316;1.56E-04
317;2.21E-04
318;3.91E-05
319;2.44E-04
320;5.53E-04
321;6.50E-05
322;1.61E-05
323;1.44E-04
324;9.70E-06
325;3.77E-04
326;7.06E-05
327;8.46E-05
328;2.94E-06
329;2.64E-04
330;3.57E-04
331;8.79E-05
332;4.40E-05
333;2.73E-04
334;4.54E-04
335;2.44E-04
336;8.70E-06
337;1.01E-04
338;1.03E-04
339;2.07E-06
340;1.23E-04
341;1.66E-04
342;1.56E-05
343;1.80E-04
344;1.27E-04
345;1.19E-06
346;1.93E-04
347;1.72E-06
348;2.08E-04
349;2.76E-05
350;1.99E-04
351;7.85E-06
352;2.55E-04
353;1.80E-04
354;1.87E-06
355;9.02E-05
356;7.27E-05
357;3.45E-04
358;1.56E-04
359;1.19E-04
360;3.27E-05
361;1.29E-04
362;5.92E-05
363;6.57E-05
364;1.39E-04
365;1.48E-04
366;7.42E-05
367;8.73E-05
368;1.75E-04
369;5.16E-05
370;1.08E-04
371;6.99E-05
372;2.28E-05
373;1.38E-04
374;1.81E-04
375;3.65E-04
376;5.23E-05
377;1.40E-04
378;1.62E-04
379;7.93E-05
380;3.01E-04
381;1.77E-04
382;2.12E-05
383;2.86E-04
384;1.84E-04
385;3.20E-04
386;2.10E-04
387;1.90E-05
388;2.19E-05
389;1.03E-04
390;3.48E-04
391;2.44E-04
392;9.49E-05
393;3.61E-04
394;7.00E-05
395;3.07E-05
396;1.56E-04
397;1.48E-04
398;2.42E-04
399;6.77E-05
400;1.24E-04
401;1.16E-04
402;3.82E-05
403;1.80E-05
404;1.74E-04
405;8.57E-05
406;9.08E-05
407;3.31E-04
408;3.98E-04
409;1.33E-04
410;4.68E-06
411;1.67E-04
412;4.81E-05
413;1.42E-04
414;4.65E-05
415;1.92E-05
416;1.57E-04
417;1.17E-04
418;1.13E-04
419;2.20E-04
420;1.98E-04
421;3.60E-05
422;7.03E-05
423;7.05E-05
424;1.38E-04
425;8.36E-05
426;2.93E-04
427;6.53E-05
428;5.99E-05
429;2.47E-04
430;2.64E-04
431;1.71E-04
432;1.05E-04
433;3.61E-04
434;2.88E-04
435;5.38E-05
436;2.64E-05
437;1.52E-04
438;1.11E-04
439;2.50E-05
440;9.91E-05
441;4.23E-05
442;9.81E-05
443;1.75E-04
444;1.38E-04
445;3.22E-05
446;7.44E-05
447;1.88E-04
448;5.62E-05
449;5.39E-05
450;2.63E-04
451;2.36E-04
452;8.36E-05
453;3.90E-05
454;1.15E-04
455;3.62E-04
456;1.28E-04
457;4.30E-05
458;2.68E-05
459;1.89E-04
460;1.11E-04
461;6.45E-06
462;3.29E-05
463;1.41E-04
464;4.50E-05
465;5.74E-05
466;3.25E-06
467;2.97E-05
468;9.35E-05
469;6.47E-05
470;6.19E-05
471;2.54E-04
472;3.05E-04
473;8.51E-05
474;1.51E-04
475;1.42E-04
476;1.85E-04
477;1.50E-04
478;4.83E-05
479;1.06E-04
480;5.54E-05
481;9.13E-05
482;3.85E-05
483;6.21E-05
484;6.08E-05
485;5.87E-05
486;4.43E-05
487;2.33E-05
488;1.50E-04
489;8.50E-05
490;1.14E-04
491;9.13E-05
492;6.71E-05
493;1.29E-04
494;6.92E-05
495;2.14E-04
496;5.29E-05
497;8.07E-05
498;6.68E-05
499;2.81E-05
500;4.20E-05
501;6.70E-05
502;1.04E-04
503;9.04E-05
504;1.01E-04
505;1.91E-04
506;1.38E-04
507;1.82E-04
508;1.01E-04
509;4.38E-05
510;1.46E-05
511;7.52E-05
512;1.50E-04
513;7.31E-05
514;8.37E-05
515;6.96E-05
516;1.27E-04
517;4.36E-05
518;9.00E-05
519;1.03E-04
520;1.42E-04
521;6.30E-05
522;6.85E-05
523;3.03E-08
524;8.99E-05
525;8.32E-05
526;6.41E-05
527;1.78E-04
528;1.86E-04
529;1.75E-04
530;2.48E-05
531;9.51E-05
532;2.15E-04
533;5.24E-05
534;1.19E-04
535;7.69E-05
536;2.13E-04
537;3.01E-04
538;2.45E-05
539;2.07E-05
540;4.19E-05
541;1.23E-04
542;3.99E-05
543;7.20E-05
544;3.29E-05
545;1.55E-04
546;3.54E-06
547;9.88E-05
548;9.29E-05
549;9.18E-05
550;2.38E-04
551;4.20E-06
552;3.97E-05
553;8.68E-05
554;4.18E-05
555;4.06E-05
556;7.29E-05
557;1.55E-04
558;8.32E-05
559;1.80E-05
560;3.84E-06
561;6.07E-05
562;1.63E-04
563;3.07E-05
564;3.13E-05
565;1.39E-04
566;4.30E-05
567;4.88E-05
568;3.09E-04
569;5.38E-06
570;6.92E-05
571;2.45E-05
572;2.23E-04
573;8.18E-05
574;3.67E-05
575;6.06E-05
576;6.30E-05
577;2.93E-04
578;5.18E-05
579;6.06E-05
580;9.72E-05
581;2.02E-04
582;4.33E-04
583;8.27E-05
584;1.54E-04
585;1.82E-05
586;9.81E-05
587;1.25E-04
588;2.33E-04
589;1.99E-05
590;2.09E-05
591;1.66E-04
592;2.15E-04
593;4.63E-04
594;2.73E-04
595;2.56E-04
596;3.23E-04
597;2.16E-04
598;6.42E-05
599;6.18E-05
600;1.06E-04
601;1.47E-04
602;6.88E-05
603;2.35E-04
604;1.51E-04
605;6.71E-05
606;7.28E-05
607;6.09E-05
608;8.42E-05
609;3.55E-05
610;1.80E-06
611;7.88E-05
612;2.67E-05
613;6.25E-05
614;1.87E-04
615;7.83E-05
616;2.10E-04
617;1.16E-04
618;2.83E-05
619;1.07E-04
620;3.43E-04
621;9.43E-06
622;5.91E-05
623;4.61E-05
624;8.97E-05
625;9.61E-05
626;1.07E-04
627;1.44E-04
628;1.50E-04
629;9.93E-06
630;2.24E-04
631;8.45E-05
632;1.29E-04
633;1.72E-04
634;4.94E-05
635;1.08E-04
636;5.78E-05
637;6.69E-07
638;2.42E-04
639;2.52E-04
640;1.65E-04
641;1.68E-04
642;1.94E-05
643;1.06E-04
644;1.42E-05
645;3.96E-04
646;5.33E-05
647;2.77E-04
648;5.32E-05
649;1.48E-04
650;5.47E-05
651;3.87E-05
652;9.85E-05
653;1.03E-04
654;1.31E-04
655;1.28E-05
656;1.01E-05
657;4.40E-05
658;8.72E-05
659;6.29E-05
660;1.21E-04
661;1.93E-04
662;8.98E-05
663;1.19E-04
664;3.42E-05
665;4.27E-05
666;2.00E-05
667;3.62E-04
668;9.58E-05
669;2.30E-04
670;1.79E-04
671;8.31E-05
672;3.21E-05
673;1.31E-04
674;1.78E-04
675;2.47E-04
676;2.73E-04
677;1.52E-04
678;4.90E-05
679;2.89E-04
680;1.73E-04
681;9.48E-05
682;1.30E-04
683;1.46E-04
684;1.02E-04
685;1.96E-06
686;3.73E-04
687;3.05E-04
688;6.22E-06
689;4.64E-04
690;2.12E-04
691;2.70E-04
692;3.16E-04
693;1.23E-04
694;6.30E-05
695;3.18E-04
696;2.06E-04
697;1.64E-04
698;1.98E-04
699;9.30E-05
700;2.32E-04
701;3.03E-05
702;1.23E-04
703;1.14E-04
704;8.64E-05
705;2.14E-04
706;3.41E-04
707;2.99E-04
708;3.90E-04
709;3.87E-04
710;2.50E-04
711;2.73E-04
712;2.36E-04
713;3.82E-04
714;1.63E-04
715;5.92E-05
716;5.39E-04
717;2.46E-04
718;2.99E-04
719;1.14E-04
720;4.95E-04
721;6.42E-06
722;3.90E-04
723;1.41E-04
724;3.51E-04
725;2.01E-04
726;2.66E-04
727;7.09E-05
728;3.90E-04
729;3.76E-04
730;6.26E-04
731;1.27E-04
732;5.90E-04
733;3.54E-04
734;4.13E-04
735;5.64E-06
736;7.46E-04
737;5.04E-04
738;5.46E-04
739;3.06E-04
740;3.49E-04
741;7.16E-04
742;4.22E-04
743;2.97E-04
744;2.03E-04
745;7.17E-04
746;4.01E-04
747;4.35E-04
748;5.53E-04
749;5.54E-05
750;8.88E-04
751;3.67E-05
752;4.47E-04
753;8.35E-05
754;9.38E-04
755;5.70E-04
756;4.67E-04
757;5.06E-04
758;1.30E-04
759;6.28E-04
760;5.41E-04
761;4.91E-04
762;8.25E-05
763;5.00E-04
764;3.82E-04
765;4.38E-04
766;4.07E-04
767;1.26E-04
768;6.04E-04
769;5.00E-04
770;6.25E-04
771;6.19E-04
772;7.98E-05
773;8.03E-04
774;4.20E-04
775;4.30E-04
776;3.51E-04
777;4.00E-05
778;8.28E-04
779;5.98E-04
780;5.46E-04
781;2.67E-04
782;6.96E-05
783;7.20E-04
784;6.99E-04
785;4.95E-04
786;2.58E-04
787;1.78E-04
788;8.18E-04
789;6.54E-04
790;6.08E-04
791;6.00E-04
792;2.92E-04
793;9.29E-04
794;4.51E-04
795;7.27E-04
796;4.60E-04
797;1.05E-04
798;6.34E-04
799;4.26E-04
800;6.61E-04
801;4.85E-04
802;6.86E-04
803;5.02E-04
804;1.77E-04
805;5.13E-04
806;4.86E-04
807;5.43E-04
808;2.61E-04
809;2.02E-04
810;4.85E-04
811;3.66E-04
812;2.62E-04
813;5.66E-04
814;3.61E-04
815;5.98E-04
816;4.70E-04
817;3.26E-04
818;8.57E-04
819;6.25E-04
820;8.56E-04
821;3.78E-04
822;7.61E-04
823;3.06E-04
824;1.86E-04
825;7.78E-04
826;3.48E-04
827;5.12E-04
828;6.68E-04
829;1.02E-05
830;6.73E-04
831;5.38E-04
832;2.05E-04
833;4.27E-05
834;4.69E-04
835;5.10E-04
836;9.64E-04
837;3.26E-04
838;7.48E-04
839;7.52E-04
840;4.15E-04
841;2.90E-04
842;8.25E-04
843;6.63E-04
844;2.52E-04
845;7.53E-04
846;8.06E-04
847;5.75E-04
848;5.74E-04
849;5.16E-04
850;8.71E-04
851;9.99E-04
852;4.25E-04
853;1.06E-04
854;3.99E-04
855;5.77E-04
856;7.00E-06
857;3.85E-04
858;1.71E-04
859;5.52E-04
860;6.25E-04
861;3.32E-04
862;8.12E-04
863;7.00E-06
864;7.92E-04
865;3.43E-04
866;3.51E-04
867;7.31E-04
868;1.92E-04
869;9.22E-04
870;2.20E-05
871;2.74E-04
872;5.40E-05
873;5.70E-04
874;4.00E-05
875;6.20E-04
876;2.21E-04
877;3.48E-04
878;6.73E-04
879;3.66E-04
880;1.29E-04
881;6.31E-04
882;1.71E-04
883;7.53E-04
884;3.21E-04
885;1.87E-04
886;8.80E-04
887;8.32E-04
888;7.28E-04
889;3.02E-04
890;3.13E-04
891;3.06E-04
892;3.96E-04
893;1.00E-06
894;2.20E-05
895;5.49E-04
896;6.19E-04
897;5.01E-04
898;7.36E-04
899;4.04E-04
900;5.10E-04
901;2.30E-04
902;2.80E-05
903;1.06E-04
904;3.31E-04
905;9.81E-04
906;9.28E-04
907;3.50E-05
908;9.60E-05
909;8.36E-04
910;7.87E-04
911;7.29E-04
912;5.96E-04
913;4.89E-04
914;3.65E-04
915;4.98E-04
916;4.07E-04
917;3.55E-04
918;2.43E-04
919;3.54E-04
920;2.67E-04
921;9.50E-04
922;1.62E-04
923;1.40E-05
924;1.10E-05
925;8.61E-04
926;8.69E-04
927;9.92E-04
928;1.18E-04
929;6.97E-04
930;7.89E-04
931;8.67E-04
932;6.40E-04
933;6.40E-04
934;6.01E-04
935;5.85E-04
936;5.55E-04
937;6.03E-04
938;5.45E-04
939;4.47E-04
940;3.98E-04
941;3.96E-04
942;5.31E-04
943;5.02E-04
944;4.20E-04
945;4.50E-04
946;3.30E-04
947;3.72E-04
948;3.96E-04
949;4.76E-04
950;5.71E-04
951;3.98E-04
952;4.85E-04
953;3.37E-04
954;4.60E-04
955;2.96E-04
956;4.45E-04
957;2.90E-04
958;4.19E-04
959;3.54E-04
960;4.54E-04
961;3.72E-04
962;3.98E-04
963;3.82E-04
964;4.76E-04
965;6.27E-04
966;7.77E-04
967;8.16E-04
968;1.70E-05
969;1.71E-04
970;5.03E-04
971;6.99E-04
972;1.16E-04
973;3.83E-04
974;7.03E-04
975;1.47E-04
976;6.15E-04
977;3.40E-05
978;7.44E-04
979;4.37E-04
980;3.34E-04
981;9.60E-04
982;2.00E-06
983;8.54E-04
984;7.14E-04
985;2.28E-04
986;2.44E-04
987;5.32E-04
988;8.63E-04
989;6.83E-04
990;8.64E-04
991;1.71E-04
992;9.69E-04
993;6.97E-04
994;6.71E-04
995;8.50E-04
996;1.20E-03
997;4.17E-02
998;4.61E-02
999;6.43E-02
1000;1.21E-01
1001;5.35E-01
1002;3.78E+00
1003;1.38E+01
1004;3.08E+01
1005;5.28E+01
1006;7.14E+01
1007;8.35E+01
1008;9.01E+01
1009;9.32E+01
1010;9.53E+01
1011;9.63E+01
1012;9.67E+01
1013;9.71E+01
1014;9.75E+01
1015;9.78E+01
1016;9.81E+01
1017;9.82E+01
1018;9.82E+01
1019;9.78E+01
1020;9.73E+01
1021;9.70E+01
1022;9.69E+01
1023;9.72E+01
1024;9.76E+01
1025;9.79E+01
1026;9.80E+01
1027;9.79E+01
1028;9.77E+01
1029;9.76E+01
1030;9.76E+01
1031;9.77E+01
1032;9.80E+01
1033;9.82E+01
1034;9.83E+01
1035;9.83E+01
1036;9.82E+01
1037;9.81E+01
1038;9.81E+01
1039;9.81E+01
1040;9.82E+01
1041;9.84E+01
1042;9.85E+01
1043;9.86E+01
1044;9.87E+01
1045;9.86E+01
1046;9.86E+01
1047;9.85E+01
1048;9.84E+01
1049;9.83E+01
1050;9.82E+01
1051;9.80E+01
1052;9.79E+01
1053;9.78E+01
1054;9.78E+01
1055;9.78E+01
1056;9.79E+01
1057;9.80E+01
1058;9.82E+01
1059;9.82E+01
1060;9.83E+01
1061;9.82E+01
1062;9.80E+01
1063;9.78E+01
1064;9.76E+01
1065;9.75E+01
1066;9.74E+01
1067;9.74E+01
1068;9.75E+01
1069;9.77E+01
1070;9.79E+01
1071;9.81E+01
1072;9.82E+01
1073;9.83E+01
1074;9.82E+01
1075;9.81E+01
1076;9.79E+01
1077;9.78E+01
1078;9.76E+01
1079;9.76E+01
1080;9.76E+01
1081;9.77E+01
1082;9.79E+01
1083;9.80E+01
1084;9.81E+01
1085;9.82E+01
1086;9.82E+01
1087;9.82E+01
1088;9.81E+01
1089;9.80E+01
1090;9.79E+01
1091;9.78E+01
1092;9.77E+01
1093;9.77E+01
1094;9.78E+01
1095;9.78E+01
1096;9.79E+01
1097;9.79E+01
1098;9.79E+01
1099;9.80E+01
1100;9.79E+01
1101;9.79E+01
1102;9.79E+01
1103;9.79E+01
1104;9.79E+01
1105;9.79E+01
1106;9.79E+01
1107;9.79E+01
1108;9.80E+01
1109;9.80E+01
1110;9.80E+01
1111;9.80E+01
1112;9.80E+01
1113;9.80E+01
1114;9.80E+01
1115;9.81E+01
1116;9.81E+01
1117;9.82E+01
1118;9.83E+01
1119;9.83E+01
1120;9.84E+01
1121;9.84E+01
1122;9.83E+01
1123;9.83E+01
1124;9.82E+01
1125;9.81E+01
1126;9.80E+01
1127;9.79E+01
1128;9.78E+01
1129;9.78E+01
1130;9.79E+01
1131;9.80E+01
1132;9.81E+01
1133;9.82E+01
1134;9.83E+01
1135;9.84E+01
1136;9.85E+01
1137;9.85E+01
1138;9.84E+01
1139;9.83E+01
1140;9.82E+01
1141;9.81E+01
1142;9.80E+01
1143;9.80E+01
1144;9.79E+01
1145;9.79E+01
1146;9.80E+01
1147;9.80E+01
1148;9.81E+01
1149;9.81E+01
1150;9.81E+01
1151;9.81E+01
1152;9.80E+01
1153;9.79E+01
1154;9.77E+01
1155;9.75E+01
1156;9.74E+01
1157;9.73E+01
1158;9.72E+01
1159;9.72E+01
1160;9.72E+01
1161;9.73E+01
1162;9.74E+01
1163;9.76E+01
1164;9.77E+01
1165;9.79E+01
1166;9.80E+01
1167;9.80E+01
1168;9.80E+01
1169;9.80E+01
1170;9.78E+01
1171;9.77E+01
1172;9.75E+01
1173;9.73E+01
1174;9.72E+01
1175;9.71E+01
1176;9.71E+01
1177;9.71E+01
1178;9.72E+01
1179;9.73E+01
1180;9.74E+01
1181;9.76E+01
1182;9.77E+01
1183;9.78E+01
1184;9.79E+01
1185;9.79E+01
1186;9.78E+01
1187;9.77E+01
1188;9.76E+01
1189;9.74E+01
1190;9.72E+01
1191;9.70E+01
1192;9.67E+01
1193;9.66E+01
1194;9.65E+01
1195;9.64E+01
1196;9.64E+01
1197;9.64E+01
1198;9.65E+01
1199;9.67E+01
1200;9.68E+01
1201;9.70E+01
1202;9.72E+01
1203;9.73E+01
1204;9.75E+01
1205;9.76E+01
1206;9.76E+01
1207;9.77E+01
1208;9.77E+01
1209;9.76E+01
1210;9.75E+01
1211;9.74E+01
1212;9.73E+01
1213;9.72E+01
1214;9.71E+01
1215;9.69E+01
1216;9.68E+01
1217;9.68E+01
1218;9.67E+01
1219;9.67E+01
1220;9.67E+01
1221;9.68E+01
1222;9.69E+01
1223;9.70E+01
1224;9.71E+01
1225;9.73E+01
1226;9.74E+01
1227;9.75E+01
1228;9.77E+01
1229;9.78E+01
1230;9.80E+01
1231;9.81E+01
1232;9.82E+01
1233;9.82E+01
1234;9.83E+01
1235;9.83E+01
1236;9.83E+01
1237;9.82E+01
1238;9.82E+01
1239;9.81E+01
1240;9.81E+01
1241;9.80E+01
1242;9.79E+01
1243;9.78E+01
1244;9.77E+01
1245;9.76E+01
1246;9.75E+01
1247;9.74E+01
1248;9.73E+01
1249;9.72E+01
1250;9.72E+01
1251;9.71E+01
1252;9.72E+01
1253;9.72E+01
1254;9.72E+01
1255;9.73E+01
1256;9.74E+01
1257;9.74E+01
1258;9.75E+01
1259;9.76E+01
1260;9.76E+01
1261;9.76E+01
1262;9.76E+01
1263;9.76E+01
1264;9.75E+01
1265;9.74E+01
1266;9.73E+01
1267;9.71E+01
1268;9.70E+01
1269;9.69E+01
1270;9.68E+01
1271;9.67E+01
1272;9.66E+01
1273;9.66E+01
1274;9.66E+01
1275;9.66E+01
1276;9.67E+01
1277;9.68E+01
1278;9.68E+01
1279;9.69E+01
1280;9.69E+01
1281;9.69E+01
1282;9.69E+01
1283;9.69E+01
1284;9.68E+01
1285;9.67E+01
1286;9.65E+01
1287;9.63E+01
1288;9.62E+01
1289;9.60E+01
1290;9.58E+01
1291;9.57E+01
1292;9.55E+01
1293;9.55E+01
1294;9.54E+01
1295;9.54E+01
1296;9.55E+01
1297;9.56E+01
1298;9.57E+01
1299;9.59E+01
1300;9.60E+01
1301;9.62E+01
1302;9.63E+01
1303;9.64E+01
1304;9.65E+01
1305;9.66E+01
1306;9.66E+01
1307;9.65E+01
1308;9.65E+01
1309;9.64E+01
1310;9.63E+01
1311;9.62E+01
1312;9.61E+01
1313;9.60E+01
1314;9.60E+01
1315;9.60E+01
1316;9.60E+01
1317;9.61E+01
1318;9.62E+01
1319;9.64E+01
1320;9.65E+01
1321;9.67E+01
1322;9.69E+01
1323;9.71E+01
1324;9.73E+01
1325;9.75E+01
1326;9.76E+01
1327;9.77E+01
1328;9.78E+01
1329;9.78E+01
1330;9.78E+01
1331;9.77E+01
1332;9.76E+01
1333;9.75E+01
1334;9.74E+01
1335;9.73E+01
1336;9.72E+01
1337;9.71E+01
1338;9.70E+01
1339;9.70E+01
1340;9.70E+01
1341;9.70E+01
1342;9.71E+01
1343;9.72E+01
1344;9.73E+01
1345;9.74E+01
1346;9.75E+01
1347;9.76E+01
1348;9.77E+01
1349;9.78E+01
1350;9.78E+01
1351;9.79E+01
1352;9.79E+01
1353;9.79E+01
1354;9.79E+01
1355;9.78E+01
1356;9.78E+01
1357;9.77E+01
1358;9.76E+01
1359;9.76E+01
1360;9.75E+01
1361;9.74E+01
1362;9.74E+01
1363;9.73E+01
1364;9.73E+01
1365;9.73E+01
1366;9.72E+01
1367;9.72E+01
1368;9.71E+01
1369;9.71E+01
1370;9.70E+01
1371;9.69E+01
1372;9.68E+01
1373;9.66E+01
1374;9.64E+01
1375;9.62E+01
1376;9.60E+01
1377;9.58E+01
1378;9.56E+01
1379;9.54E+01
1380;9.53E+01
1381;9.52E+01
1382;9.51E+01
1383;9.52E+01
1384;9.52E+01
1385;9.53E+01
1386;9.53E+01
1387;9.55E+01
1388;9.56E+01
1389;9.58E+01
1390;9.59E+01
1391;9.60E+01
1392;9.62E+01
1393;9.63E+01
1394;9.64E+01
1395;9.65E+01
1396;9.66E+01
1397;9.67E+01
1398;9.67E+01
1399;9.68E+01
1400;9.68E+01
1401;9.68E+01
1402;9.68E+01
1403;9.69E+01
1404;9.69E+01
1405;9.69E+01
1406;9.70E+01
1407;9.70E+01
1408;9.71E+01
1409;9.72E+01
1410;9.73E+01
1411;9.74E+01
1412;9.75E+01
1413;9.76E+01
1414;9.77E+01
1415;9.79E+01
1416;9.79E+01
1417;9.80E+01
1418;9.81E+01
1419;9.81E+01
1420;9.82E+01
1421;9.82E+01
1422;9.81E+01
1423;9.81E+01
1424;9.80E+01
1425;9.80E+01
1426;9.79E+01
1427;9.78E+01
1428;9.77E+01
1429;9.76E+01
1430;9.75E+01
1431;9.74E+01
1432;9.73E+01
1433;9.73E+01
1434;9.72E+01
1435;9.72E+01
1436;9.72E+01
1437;9.73E+01
1438;9.73E+01
1439;9.74E+01
1440;9.75E+01
1441;9.76E+01
1442;9.77E+01
1443;9.78E+01
1444;9.79E+01
1445;9.80E+01
1446;9.81E+01
1447;9.81E+01
1448;9.82E+01
1449;9.82E+01
1450;9.82E+01
1451;9.82E+01
1452;9.81E+01
1453;9.80E+01
1454;9.79E+01
1455;9.78E+01
1456;9.77E+01
1457;9.75E+01
1458;9.74E+01
1459;9.73E+01
1460;9.72E+01
1461;9.70E+01
1462;9.70E+01
1463;9.69E+01
1464;9.68E+01
1465;9.68E+01
1466;9.68E+01
1467;9.68E+01
1468;9.69E+01
1469;9.70E+01
1470;9.71E+01
1471;9.72E+01
1472;9.73E+01
1473;9.74E+01
1474;9.75E+01
1475;9.76E+01
1476;9.77E+01
1477;9.78E+01
1478;9.79E+01
1479;9.79E+01
1480;9.80E+01
1481;9.80E+01
1482;9.79E+01
1483;97.88291
1484;97.82044
1485;97.73759
1486;97.64587
1487;97.54196
1488;97.43483
1489;97.3252
1490;97.21812
1491;97.13385
1492;97.06332
1493;96.9953
1494;96.96421
1495;96.93975
1496;96.94738
1497;96.97575
1498;97.01568
1499;97.08855
1500;97.17959
1501;97.26284
1502;97.38502
1503;97.49539
1504;97.60825
1505;97.718
1506;97.8143
1507;97.9113
1508;97.98006
1509;98.03825
1510;98.06968
1511;98.06695
1512;98.05838
1513;98.01798
1514;97.96164
1515;97.87915
1516;97.78798
1517;97.68479
1518;97.5731
1519;97.45785
1520;97.34253
1521;97.23711
1522;97.1266
1523;97.04668
1524;96.97572
1525;96.92038
1526;96.88906
1527;96.87428
1528;96.87942
1529;96.90469
1530;96.95008
1531;97.01751
1532;97.08515
1533;97.17299
1534;97.2655
1535;97.37096
1536;97.47592
1537;97.56304
1538;97.65572
1539;97.74607
1540;97.82133
1541;97.86962
1542;97.90988
1543;97.94831
1544;97.94787
1545;97.93754
1546;97.93136
1547;97.89394
1548;97.84566
1549;97.80024
1550;97.73983
1551;97.6709
1552;97.60546
1553;97.53835
1554;97.47404
1555;97.42896
1556;97.38123
1557;97.33356
1558;97.30233
1559;97.2826
1560;97.26692
1561;97.26273
1562;97.26749
1563;97.27943
1564;97.29276
1565;97.31307
1566;97.33923
1567;97.36878
1568;97.39536
1569;97.42773
1570;97.44999
1571;97.4696
1572;97.4913
1573;97.51804
1574;97.51723
1575;97.53596
1576;97.54559
1577;97.54283
1578;97.56068
1579;97.55814
1580;97.55935
1581;97.55671
1582;97.56872
1583;97.56989
1584;97.57789
1585;97.6022
1586;97.61542
1587;97.63966
1588;97.65419
1589;97.68303
1590;97.70151
1591;97.73298
1592;97.7529
1593;97.78164
1594;97.79459
1595;97.82825
1596;97.82762
1597;97.83453
1598;97.8327
1599;97.83395
1600;97.81248
1601;97.79826
1602;97.77705
1603;97.74593
1604;97.72362
1605;97.6776
1606;97.64014
1607;97.60962
1608;97.5771
1609;97.54865
1610;97.52855
1611;97.51305
1612;97.50735
1613;97.49893
1614;97.51327
1615;97.52983
1616;97.56586
1617;97.60972
1618;97.66422
1619;97.72453
1620;97.78566
1621;97.87058
1622;97.93537
1623;98.02726
1624;98.09872
1625;98.16817
1626;98.23849
1627;98.29504
1628;98.33994
1629;98.38078
1630;98.42025
1631;98.4191
1632;98.42255
1633;98.40249
1634;98.37757
1635;98.3163
1636;98.27392
1637;98.19781
1638;98.12749
1639;98.04041
1640;97.94567
1641;97.86014
1642;97.76797
1643;97.68984
1644;97.61668
1645;97.54195
1646;97.49092
1647;97.44785
1648;97.41539
1649;97.4079
1650;97.4075
1651;97.42808
1652;97.46059
1653;97.5267
1654;97.5784
1655;97.66801
1656;97.76545
1657;97.85498
1658;97.95862
1659;98.07024
1660;98.17224
1661;98.27533
1662;98.36836
1663;98.47371
1664;98.54157
1665;98.60625
1666;98.65017
1667;98.68085
1668;98.68925
1669;98.68815
1670;98.66101
1671;98.61988
1672;98.56046
1673;98.49669
1674;98.39917
1675;98.3109
1676;98.20733
1677;98.10644
1678;97.99773
1679;97.88474
1680;97.78345
1681;97.6945
1682;97.59028
1683;97.51545
1684;97.46397
1685;97.41862
1686;97.39092
1687;97.37712
1688;97.38296
1689;97.39972
1690;97.45326
1691;97.49482
1692;97.56839
1693;97.65048
1694;97.73353
1695;97.8531
1696;97.94614
1697;98.05806
1698;98.1693
1699;98.26823
1700;98.37824
1701;98.46938
1702;98.54923
1703;98.6284
1704;98.67973
1705;98.72428
1706;98.75159
1707;98.76315
1708;98.76507
1709;98.73077
1710;98.70329
1711;98.64439
1712;98.58517
1713;98.50259
1714;98.42134
1715;98.32757
1716;98.23151
1717;98.12887
1718;98.02968
1719;97.94135
1720;97.82774
1721;97.75609
1722;97.68981
1723;97.61124
1724;97.55654
1725;97.50515
1726;97.47461
1727;97.46191
1728;97.45653
